DATE,value,element,STATION_ID
2009-04-06,13.5,PRCP,US1TXDA0058
2009-04-30,0.0,PRCP,US1TXDA0058
2009-04-30,0.0,SNOW,US1TXDA0058
2015-03-19,1.3,PRCP,US1TXDA0058
2015-03-20,0.0,PRCP,US1TXDA0058
2015-03-21,6.4,PRCP,US1TXDA0058
2015-03-22,6.1,PRCP,US1TXDA0058
2015-03-24,0.0,PRCP,US1TXDA0058
2015-03-26,1.0,PRCP,US1TXDA0058
2015-03-20,0.0,SNOW,US1TXDA0058
2015-03-24,0.0,SNOW,US1TXDA0058
2015-04-05,12.7,PRCP,US1TXDA0058
2015-04-06,1.5,PRCP,US1TXDA0058
2015-04-13,2.3,PRCP,US1TXDA0058
2015-04-14,14.0,PRCP,US1TXDA0058
2015-04-18,25.4,PRCP,US1TXDA0058
2015-04-19,31.0,PRCP,US1TXDA0058
2015-04-21,0.8,PRCP,US1TXDA0058
2015-04-23,18.8,PRCP,US1TXDA0058
2015-04-24,4.6,PRCP,US1TXDA0058
2015-04-25,25.4,PRCP,US1TXDA0058
2015-04-28,11.2,PRCP,US1TXDA0058
2015-04-29,1.3,PRCP,US1TXDA0058
2015-05-06,6.6,PRCP,US1TXDA0058
2015-05-08,27.9,PRCP,US1TXDA0058
2015-05-09,6.9,PRCP,US1TXDA0058
2015-05-10,25.4,PRCP,US1TXDA0058
2015-05-11,17.8,PRCP,US1TXDA0058
2015-05-14,20.3,PRCP,US1TXDA0058
2015-05-16,8.1,PRCP,US1TXDA0058
2015-05-17,37.8,PRCP,US1TXDA0058
2015-05-21,12.7,PRCP,US1TXDA0058
2015-05-24,55.6,PRCP,US1TXDA0058
2015-05-25,2.8,PRCP,US1TXDA0058
2015-05-26,18.0,PRCP,US1TXDA0058
2015-05-27,3.3,PRCP,US1TXDA0058
2015-05-29,106.4,PRCP,US1TXDA0058
2015-05-30,47.8,PRCP,US1TXDA0058
2015-06-15,2.3,PRCP,US1TXDA0058
2015-06-16,1.3,PRCP,US1TXDA0058
2015-06-17,44.5,PRCP,US1TXDA0058
2015-06-18,8.6,PRCP,US1TXDA0058
2015-06-21,18.5,PRCP,US1TXDA0058
2015-06-22,6.4,PRCP,US1TXDA0058
2015-06-27,11.9,PRCP,US1TXDA0058
2015-06-30,15.2,PRCP,US1TXDA0058
2015-07-01,0.0,PRCP,US1TXDA0058
2015-07-02,0.0,PRCP,US1TXDA0058
2015-07-03,0.0,PRCP,US1TXDA0058
2015-07-04,0.0,PRCP,US1TXDA0058
2015-07-05,0.0,PRCP,US1TXDA0058
2015-07-06,0.0,PRCP,US1TXDA0058
2015-07-07,0.0,PRCP,US1TXDA0058
2015-07-08,0.0,PRCP,US1TXDA0058
2015-07-09,0.8,PRCP,US1TXDA0058
2015-07-10,0.0,PRCP,US1TXDA0058
2015-07-11,0.0,PRCP,US1TXDA0058
2015-07-12,0.0,PRCP,US1TXDA0058
2015-07-13,0.0,PRCP,US1TXDA0058
2015-07-14,0.0,PRCP,US1TXDA0058
2015-07-15,0.0,PRCP,US1TXDA0058
2015-07-16,0.0,PRCP,US1TXDA0058
2015-07-17,0.0,PRCP,US1TXDA0058
2015-07-18,0.0,PRCP,US1TXDA0058
2015-07-19,0.0,PRCP,US1TXDA0058
2015-07-20,0.0,PRCP,US1TXDA0058
2015-07-21,0.0,PRCP,US1TXDA0058
2015-07-22,0.0,PRCP,US1TXDA0058
2015-07-23,0.0,PRCP,US1TXDA0058
2015-07-24,0.0,PRCP,US1TXDA0058
2015-07-25,0.0,PRCP,US1TXDA0058
2015-07-26,0.0,PRCP,US1TXDA0058
2015-07-27,0.0,PRCP,US1TXDA0058
2015-07-28,0.0,PRCP,US1TXDA0058
2015-07-29,0.0,PRCP,US1TXDA0058
2015-07-30,0.0,PRCP,US1TXDA0058
2015-07-31,0.0,PRCP,US1TXDA0058
2015-07-01,0.0,SNOW,US1TXDA0058
2015-07-02,0.0,SNOW,US1TXDA0058
2015-07-03,0.0,SNOW,US1TXDA0058
2015-07-04,0.0,SNOW,US1TXDA0058
2015-07-05,0.0,SNOW,US1TXDA0058
2015-07-06,0.0,SNOW,US1TXDA0058
2015-07-07,0.0,SNOW,US1TXDA0058
2015-07-08,0.0,SNOW,US1TXDA0058
2015-07-10,0.0,SNOW,US1TXDA0058
2015-07-11,0.0,SNOW,US1TXDA0058
2015-07-12,0.0,SNOW,US1TXDA0058
2015-07-13,0.0,SNOW,US1TXDA0058
2015-07-14,0.0,SNOW,US1TXDA0058
2015-07-15,0.0,SNOW,US1TXDA0058
2015-07-16,0.0,SNOW,US1TXDA0058
2015-07-17,0.0,SNOW,US1TXDA0058
2015-07-18,0.0,SNOW,US1TXDA0058
2015-07-19,0.0,SNOW,US1TXDA0058
2015-07-20,0.0,SNOW,US1TXDA0058
