DATE,value,element,STATION_ID
1989-04-04,34.4,TMAX,USC00412228
1989-04-05,23.9,TMAX,USC00412228
1989-04-06,23.9,TMAX,USC00412228
1989-04-07,28.9,TMAX,USC00412228
1989-04-08,27.2,TMAX,USC00412228
1989-04-09,23.3,TMAX,USC00412228
1989-04-10,16.7,TMAX,USC00412228
1989-04-11,13.3,TMAX,USC00412228
1989-04-12,16.7,TMAX,USC00412228
1989-04-13,17.2,TMAX,USC00412228
1989-04-14,16.7,TMAX,USC00412228
1989-04-15,14.4,TMAX,USC00412228
1989-04-16,23.3,TMAX,USC00412228
1989-04-17,27.2,TMAX,USC00412228
1989-04-18,26.7,TMAX,USC00412228
1989-04-19,27.2,TMAX,USC00412228
1989-04-20,26.7,TMAX,USC00412228
1989-04-21,26.7,TMAX,USC00412228
1989-04-22,29.4,TMAX,USC00412228
1989-04-23,28.9,TMAX,USC00412228
1989-04-24,29.4,TMAX,USC00412228
1989-04-25,28.3,TMAX,USC00412228
1989-04-26,28.9,TMAX,USC00412228
1989-04-27,30.0,TMAX,USC00412228
1989-04-28,28.9,TMAX,USC00412228
1989-04-29,32.2,TMAX,USC00412228
1989-04-30,28.9,TMAX,USC00412228
1989-04-04,16.1,TMIN,USC00412228
1989-04-05,11.1,TMIN,USC00412228
1989-04-06,10.6,TMIN,USC00412228
1989-04-07,11.7,TMIN,USC00412228
1989-04-08,13.3,TMIN,USC00412228
1989-04-09,8.3,TMIN,USC00412228
1989-04-10,6.1,TMIN,USC00412228
1989-04-11,-0.6,TMIN,USC00412228
1989-04-12,7.2,TMIN,USC00412228
1989-04-13,7.8,TMIN,USC00412228
1989-04-14,8.3,TMIN,USC00412228
1989-04-15,6.7,TMIN,USC00412228
1989-04-16,8.9,TMIN,USC00412228
1989-04-17,13.3,TMIN,USC00412228
1989-04-18,15.6,TMIN,USC00412228
1989-04-19,16.1,TMIN,USC00412228
1989-04-20,10.0,TMIN,USC00412228
1989-04-21,12.2,TMIN,USC00412228
1989-04-22,16.1,TMIN,USC00412228
1989-04-23,15.6,TMIN,USC00412228
1989-04-24,17.8,TMIN,USC00412228
1989-04-25,18.3,TMIN,USC00412228
1989-04-26,18.3,TMIN,USC00412228
1989-04-27,18.3,TMIN,USC00412228
1989-04-28,19.4,TMIN,USC00412228
1989-04-29,16.1,TMIN,USC00412228
1989-04-30,14.4,TMIN,USC00412228
1989-04-04,172.0,TOBS,USC00412228
1989-04-05,139.0,TOBS,USC00412228
1989-04-06,183.0,TOBS,USC00412228
1989-04-07,133.0,TOBS,USC00412228
1989-04-08,200.0,TOBS,USC00412228
1989-04-09,94.0,TOBS,USC00412228
1989-04-10,72.0,TOBS,USC00412228
1989-04-11,89.0,TOBS,USC00412228
1989-04-12,122.0,TOBS,USC00412228
1989-04-13,117.0,TOBS,USC00412228
1989-04-14,106.0,TOBS,USC00412228
1989-04-15,94.0,TOBS,USC00412228
1989-04-16,144.0,TOBS,USC00412228
1989-04-17,183.0,TOBS,USC00412228
1989-04-18,172.0,TOBS,USC00412228
1989-04-19,167.0,TOBS,USC00412228
1989-04-20,133.0,TOBS,USC00412228
1989-04-21,161.0,TOBS,USC00412228
1989-04-22,183.0,TOBS,USC00412228
1989-04-23,178.0,TOBS,USC00412228
1989-04-24,189.0,TOBS,USC00412228
1989-04-25,206.0,TOBS,USC00412228
1989-04-26,206.0,TOBS,USC00412228
1989-04-27,206.0,TOBS,USC00412228
1989-04-28,217.0,TOBS,USC00412228
1989-04-29,200.0,TOBS,USC00412228
1989-04-30,156.0,TOBS,USC00412228
1989-04-01,0.0,PRCP,USC00412228
1989-04-02,0.0,PRCP,USC00412228
1989-04-03,0.0,PRCP,USC00412228
1989-04-04,0.0,PRCP,USC00412228
1989-04-05,0.0,PRCP,USC00412228
1989-04-06,0.0,PRCP,USC00412228
1989-04-07,0.0,PRCP,USC00412228
1989-04-08,0.0,PRCP,USC00412228
1989-04-09,0.0,PRCP,USC00412228
1989-04-10,0.0,PRCP,USC00412228
1989-04-11,0.0,PRCP,USC00412228
1989-04-12,0.0,PRCP,USC00412228
1989-04-13,0.0,PRCP,USC00412228
1989-04-14,48.0,PRCP,USC00412228
1989-04-15,1.3,PRCP,USC00412228
1989-04-16,0.0,PRCP,USC00412228
1989-04-17,0.0,PRCP,USC00412228
1989-04-18,0.0,PRCP,USC00412228
1989-04-19,0.0,PRCP,USC00412228
1989-04-20,0.0,PRCP,USC00412228
1989-04-21,0.0,PRCP,USC00412228
1989-04-22,0.0,PRCP,USC00412228
1989-04-23,0.0,PRCP,USC00412228
1989-04-24,0.0,PRCP,USC00412228
1989-04-25,0.0,PRCP,USC00412228
1989-04-26,0.0,PRCP,USC00412228
1989-04-27,0.0,PRCP,USC00412228
1989-04-28,2.0,PRCP,USC00412228
1989-04-29,0.0,PRCP,USC00412228
1989-04-30,1.0,PRCP,USC00412228
1989-04-01,0.0,SNOW,USC00412228
1989-04-02,0.0,SNOW,USC00412228
1989-04-03,0.0,SNOW,USC00412228
1989-04-04,0.0,SNOW,USC00412228
1989-04-05,0.0,SNOW,USC00412228
1989-04-06,0.0,SNOW,USC00412228
1989-04-07,0.0,SNOW,USC00412228
1989-04-08,0.0,SNOW,USC00412228
1989-04-09,0.0,SNOW,USC00412228
1989-04-10,0.0,SNOW,USC00412228
1989-04-11,0.0,SNOW,USC00412228
1989-04-12,0.0,SNOW,USC00412228
1989-04-13,0.0,SNOW,USC00412228
1989-04-14,0.0,SNOW,USC00412228
1989-04-15,0.0,SNOW,USC00412228
1989-04-16,0.0,SNOW,USC00412228
1989-04-17,0.0,SNOW,USC00412228
1989-04-18,0.0,SNOW,USC00412228
1989-04-19,0.0,SNOW,USC00412228
1989-04-20,0.0,SNOW,USC00412228
1989-04-21,0.0,SNOW,USC00412228
1989-04-22,0.0,SNOW,USC00412228
1989-04-23,0.0,SNOW,USC00412228
1989-04-24,0.0,SNOW,USC00412228
1989-04-25,0.0,SNOW,USC00412228
1989-04-26,0.0,SNOW,USC00412228
1989-04-27,0.0,SNOW,USC00412228
1989-04-28,0.0,SNOW,USC00412228
1989-04-29,0.0,SNOW,USC00412228
1989-04-30,0.0,SNOW,USC00412228
1989-04-01,0.0,SNWD,USC00412228
1989-04-02,0.0,SNWD,USC00412228
1989-04-03,0.0,SNWD,USC00412228
1989-04-04,0.0,SNWD,USC00412228
1989-04-05,0.0,SNWD,USC00412228
1989-04-06,0.0,SNWD,USC00412228
1989-04-07,0.0,SNWD,USC00412228
1989-04-08,0.0,SNWD,USC00412228
1989-04-09,0.0,SNWD,USC00412228
1989-04-10,0.0,SNWD,USC00412228
1989-04-11,0.0,SNWD,USC00412228
1989-04-12,0.0,SNWD,USC00412228
1989-04-13,0.0,SNWD,USC00412228
1989-04-14,0.0,SNWD,USC00412228
1989-04-15,0.0,SNWD,USC00412228
1989-04-16,0.0,SNWD,USC00412228
1989-04-17,0.0,SNWD,USC00412228
1989-04-18,0.0,SNWD,USC00412228
1989-04-19,0.0,SNWD,USC00412228
1989-04-20,0.0,SNWD,USC00412228
1989-04-21,0.0,SNWD,USC00412228
1989-04-22,0.0,SNWD,USC00412228
1989-04-23,0.0,SNWD,USC00412228
1989-04-24,0.0,SNWD,USC00412228
1989-04-25,0.0,SNWD,USC00412228
1989-04-26,0.0,SNWD,USC00412228
1989-04-27,0.0,SNWD,USC00412228
1989-04-28,0.0,SNWD,USC00412228
1989-04-29,0.0,SNWD,USC00412228
1989-04-30,0.0,SNWD,USC00412228
1989-04-14,1.0,WT01,USC00412228
1989-04-15,1.0,WT01,USC00412228
1989-04-22,1.0,WT01,USC00412228
1989-04-14,1.0,WT03,USC00412228
1989-04-28,1.0,WT03,USC00412228
1989-05-01,26.7,TMAX,USC00412228
1989-05-02,24.4,TMAX,USC00412228
1989-05-03,25.0,TMAX,USC00412228
1989-05-04,23.9,TMAX,USC00412228
1989-05-05,25.6,TMAX,USC00412228
1989-05-06,27.2,TMAX,USC00412228
1989-05-07,22.8,TMAX,USC00412228
1989-05-08,26.1,TMAX,USC00412228
1989-05-09,30.6,TMAX,USC00412228
